           1  -2.2432088847805276E-004   9.8510202276281937E-005   3.33631266E-04
           2 -0.22409894789907903        9.8411954980899469E-002   332.971344    
           3 -0.22670153227295001        9.8774247217720948E-002   340.834778    
           4 -0.44267491535243919       0.19382571451621070        1302.04065    
           5 -0.44683092641592309       0.19432751585581476        1326.00195    
           6 -0.65398587140739073       0.28601787792455180        2848.54688    
           7 -0.65918016272948077       0.28663940453656633        2895.70654    
           8 -0.85787274748339404       0.37488129295244332        4917.55518    
           9 -0.86381610115327068       0.37560913100052351        4995.26807    
          10  -1.0541443523309271       0.46031929831044982        7456.61914    
          11  -1.0607279937986636       0.46115670994613406        7573.61670    
          12  -1.2428133613285126       0.54226632335485991        10419.0479    
          13  -1.2498869254651475       0.54321487472652386        10582.6748    
          14  -1.4237104485303871       0.62067617043045742        13757.6133    
          15  -1.4311583211040750       0.62173869827724071        13976.5693    
          16  -1.5969012434906114       0.69550996303617751        17432.2500    
          17  -1.6045951971729906       0.69669447082902280        17712.8438    
          18  -1.7622669298717830       0.76675335926340205        21400.5977    
          19  -1.7702291785050253       0.76806983072174073        21751.3691    
          20  -1.9199385305546817       0.83441030377465952        25628.7266    
          21  -1.9281109700492096       0.83586136371022668        26054.6777    
          22  -2.0698416971508702       0.89850309467867684        30079.0430    
          23  -2.0782016785493029       0.90008585980321443        30586.4980    
          24  -2.2120949074252496       0.95906115369300859        34720.3086    
          25  -2.2205736527820865       0.96076828690292482        35313.8164    
          26  -2.3468480952341322        1.0161258866931575        39525.3242    
          27  -2.3554282142966518        1.0179437432457727        40206.2695    
          28  -2.4740866090275908        1.0697526705117424        44461.7617    
          29  -2.4827686412447236        1.0716437080317616        45233.8750    
          30  -2.5940309949032447        1.1200028885026645        49506.1250    
          31  -2.6027240672047398        1.1219422290432381        50370.0508    
          32  -2.7067765913348860        1.1669476059625756        54633.8242    
          33  -2.7154405663869952        1.1689330244516181        55589.3438    
          34  -2.8124819871884639        1.2106668964704881        59823.5938    
          35  -2.8211937667417688        1.2126953727780763        60870.0391    
          36  -2.9113221226366397        1.2512500960565076        65054.0938    
          37  -2.9200458064093433        1.2533160773502718        66188.9062    
          38  -3.0034832851271371        1.2887921888465776        70306.8828    
          39  -3.0121850150211755        1.2908892085120596        71526.7344    
          40  -3.0891642028113462        1.3233945959435487        75564.8125    
          41  -3.0978115835324074        1.3255152393536880        76865.0859    
          42  -3.1684893177961988        1.3551643445837209        80808.2188    
          43  -3.1771388437224020        1.3573068242531832        82187.2500    
          44  -3.2418424123099743        1.3842134842868417        86029.7734    
          45  -3.2503847861320132        1.3863673519947324        87477.6172    
          46  -3.3093702245027177        1.4106577639862274        91211.4922    
          47  -3.3178890396086342        1.4128115084295971        92724.1875    
          48  -3.3712056166799713        1.4346183906483190        96340.3047    
          49  -3.3796581141573401        1.4367611455579521        97911.4062    
          50  -3.4277853029030121        1.4562148984142944        101409.734    
          51  -3.4361560264173598        1.4583311183005812        103031.523    
          52  -3.4791450677368250        1.4755733808917195        106405.008    
          53  -3.4875096892120809        1.4776455506324706        108070.977    
          54  -3.5257502336019360        1.4928190804016626        111323.109    
          55  -3.5339627098824380        1.4948232294761117        113023.812    
          56  -3.5676228065404176        1.5080770417459655        116149.805    
          57  -3.5757582068057139        1.5099874783443665        117880.930    
          58  -3.6052415108435967        1.5214725478000080        120884.609    
          59  -3.6131430609980746        1.5232594384217164        122633.711    
          60  -3.6386236587513632        1.5331293389241027        125515.680    
          61  -3.6463586470872795        1.5347586098241466        127278.141    
          62  -3.6681351054358733        1.5431701642102544        130039.820    
          63  -3.6757434436012555        1.5446021737059064        131809.984    
          64  -3.6941341279631303        1.5517258031701369        134455.047    
          65  -3.7013448394304360        1.5529109069722595        136223.000    
          66  -3.7166448720955336        1.5589052080923360        138754.469    
          67  -3.7234943631873425        1.5597900666551225        140513.094    
          68  -3.7360280109073036        1.5648229653756149        142935.203    
          69  -3.7424991333473043        1.5653500916883163        144680.750    
          70  -3.7525219934779575        1.5696014876555888        146996.672    
          71  -3.7584962162728064        1.5697073610956935        148720.812    
          72  -3.7663898324685436        1.5733451348701921        150935.609    
          73  -3.7716678929332890        1.5729864126155204        152633.828    
          74  -3.7777239701121559        1.5761415964942185        154748.812    
          75  -3.7823390291248664        1.5752897486025716        156418.750    
          76  -3.7868004094696253        1.5780971425366912        158437.000    
          77  -3.7906637891229171        1.5767244025593115        160074.266    
          78  -3.7938218559317409        1.5793024235116029        162000.922    
          79  -3.7968552250864476        1.5773972599157833        163600.859    
          80  -3.7989469167460661        1.5798432760914454        165438.594    
          81  -3.8011040605560660        1.5774006801332658        166999.406    
          82  -3.8023635424559523        1.5798008458906307        168751.312    
          83  -3.8036127803402588        1.5768300741190584        170269.234    
          84  -3.8042356830750781        1.5792513550848362        171940.234    
          85  -3.8045638818508083        1.5757714552541908        173413.359    
          86  -3.8046722936554374        1.5782664224473055        175005.703    
          87  -3.8041487409744281        1.5743077061563666        176434.922    
          88  -3.8038602975945710        1.5769131398606602        177948.578    
          89  -3.8025278928314048        1.5725122110447660        179330.578    
          90  -3.8019516531900077        1.5752544832091600        180770.484    
          91  -3.7998598676283266        1.5704531353161264        182106.062    
          92  -3.7990901411892346        1.5733488433967926        183473.312    
          93  -3.7963139602752785        1.5681934095112493        184757.875    
          94  -3.7953956835653950        1.5712497693362346        186057.469    
          95  -3.7920051614764323        1.5657907893242475        187296.797    
          96  -3.7910583729990699        1.5690090767389422        188527.656    
          97  -3.7870774669723866        1.5632973840725530        189718.031    
